unit_id,unit_name,horizon,model,feature,importance,rank
705090,Telemetry 4 East,48,lightgbm,TOTAL_TRANSFERS_OUT,0.0,27
705090,Telemetry 4 East,48,lightgbm,TOTAL_DISCHARGES,0.0,28
705090,Telemetry 4 East,48,lightgbm,TOTAL_ADMITS,0.0,29
705090,Telemetry 4 East,48,lightgbm,TOTAL_TRANSFERS_IN,0.0,30
705090,Telemetry 4 East,48,lightgbm,IS_CENSUS_SPIKE,0.0,31
705090,Telemetry 4 East,48,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,32
705090,Telemetry 4 East,48,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,0.0,33
705090,Telemetry 4 East,48,lightgbm,SCHEDULED_SURGERIES,0.0,34
705090,Telemetry 4 East,48,lightgbm,PENDING_DC_PRESSURE,0.0,35
705090,Telemetry 4 East,48,lightgbm,PATIENTS_WITH_DC_ORDER,0.0,36
705090,Telemetry 4 East,48,lightgbm,TOTAL_DC_ORDERS,0.0,37
705090,Telemetry 4 East,48,lightgbm,NET_FLOW,0.0,38
705090,Telemetry 4 East,48,lightgbm,cos_hour,0.0,39
705090,Telemetry 4 East,48,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,0.0,40
705090,Telemetry 4 East,72,lightgbm,WEEK_OF_YEAR,9.0,1
705090,Telemetry 4 East,72,lightgbm,CENSUS_ROLLING_7DAY_AVG,7.0,2
705090,Telemetry 4 East,72,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,3.0,3
705090,Telemetry 4 East,72,lightgbm,CENSUS_ROLLING_7DAY_MIN,2.0,4
705090,Telemetry 4 East,72,lightgbm,CENSUS_PREV_72HR,1.0,5
705090,Telemetry 4 East,72,lightgbm,CENSUS,1.0,6
705090,Telemetry 4 East,72,lightgbm,CENSUS_ROLLING_7DAY_MAX,1.0,7
705090,Telemetry 4 East,72,lightgbm,HOUR_OF_DAY,1.0,8
705090,Telemetry 4 East,72,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,1.0,9
705090,Telemetry 4 East,72,lightgbm,cos_month,1.0,10
705090,Telemetry 4 East,72,lightgbm,sin_day,1.0,11
705090,Telemetry 4 East,72,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,1.0,12
705090,Telemetry 4 East,72,lightgbm,cos_day,1.0,13
705090,Telemetry 4 East,72,lightgbm,IS_HOLIDAY,0.0,14
705090,Telemetry 4 East,72,lightgbm,IS_DAY_BEFORE_HOLIDAY,0.0,15
705090,Telemetry 4 East,72,lightgbm,QUARTER_OF_YEAR,0.0,16
705090,Telemetry 4 East,72,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,0.0,17
705090,Telemetry 4 East,72,lightgbm,ED_CENSUS,0.0,18
705090,Telemetry 4 East,72,lightgbm,CENSUS_VS_7DAY_AVG,0.0,19
705090,Telemetry 4 East,72,lightgbm,IS_CENSUS_SPIKE,0.0,20
705090,Telemetry 4 East,72,lightgbm,TOTAL_TRANSFERS_IN,0.0,21
705090,Telemetry 4 East,72,lightgbm,TOTAL_DISCHARGES,0.0,22
705090,Telemetry 4 East,72,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,23
705090,Telemetry 4 East,72,lightgbm,TOTAL_ADMITS,0.0,24
705090,Telemetry 4 East,72,lightgbm,NET_FLOW,0.0,25
705090,Telemetry 4 East,72,lightgbm,TOTAL_TRANSFERS_OUT,0.0,26
705090,Telemetry 4 East,72,lightgbm,TOTAL_DC_ORDERS,0.0,27
705090,Telemetry 4 East,72,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,0.0,28
705090,Telemetry 4 East,72,lightgbm,MONTH_OF_YEAR,0.0,29
705090,Telemetry 4 East,72,lightgbm,IS_DAY_AFTER_HOLIDAY,0.0,30
705090,Telemetry 4 East,72,lightgbm,IS_WEEKEND,0.0,31
705090,Telemetry 4 East,72,lightgbm,DAY_OF_WEEK,0.0,32
705090,Telemetry 4 East,72,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,0.0,33
705090,Telemetry 4 East,72,lightgbm,SCHEDULED_SURGERIES,0.0,34
705090,Telemetry 4 East,72,lightgbm,PENDING_DC_PRESSURE,0.0,35
705090,Telemetry 4 East,72,lightgbm,PATIENTS_WITH_DC_ORDER,0.0,36
705090,Telemetry 4 East,72,lightgbm,cos_hour,0.0,37
705090,Telemetry 4 East,72,lightgbm,sin_hour,0.0,38
705090,Telemetry 4 East,72,lightgbm,sin_month,0.0,39
705091,Cardiac Stepdown,1,randomforest,CENSUS,0.778703,1
705091,Cardiac Stepdown,1,randomforest,TOTAL_DISCHARGES,0.129013,2
705091,Cardiac Stepdown,1,randomforest,CENSUS_VS_7DAY_AVG,0.007224,3
705091,Cardiac Stepdown,1,randomforest,ED_CENSUS,0.004406,4
705091,Cardiac Stepdown,1,randomforest,ED_CENSUS_DELTA_4HR,0.004208,5
705091,Cardiac Stepdown,1,randomforest,NET_FLOW_ROLLING_8HR,0.00392,6
705091,Cardiac Stepdown,1,randomforest,TOTAL_TRANSFERS_OUT,0.003844,7
705091,Cardiac Stepdown,1,randomforest,SURGERIES_NEXT_12HR_SCHEDULED,0.003834,8
705091,Cardiac Stepdown,1,randomforest,CENSUS_ROLLING_7DAY_AVG,0.003715,9
705091,Cardiac Stepdown,1,randomforest,ED_CENSUS_DELTA_1HR,0.00366,10
705091,Cardiac Stepdown,1,randomforest,NET_FLOW,0.003619,11
705091,Cardiac Stepdown,1,randomforest,DISCHARGES_ROLLING_4HR,0.003422,12
705091,Cardiac Stepdown,1,randomforest,ED_CENSUS_ROLLING_24HR_AVG,0.002897,13
705091,Cardiac Stepdown,1,randomforest,WEEK_OF_YEAR,0.00283,14
705091,Cardiac Stepdown,1,randomforest,ED_CENSUS_ROLLING_24HR_SUM,0.002808,15
705091,Cardiac Stepdown,1,randomforest,SURGERIES_NEXT_8HR_SCHEDULED,0.002208,16
705091,Cardiac Stepdown,1,randomforest,CENSUS_SAME_HOUR_LAST_WEEK,0.002073,17
705091,Cardiac Stepdown,1,randomforest,ADMITS_ROLLING_24HR,0.001805,18
705091,Cardiac Stepdown,1,randomforest,SURGERIES_NEXT_4HR_SCHEDULED,0.001704,19
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_48HR,0.001686,20
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_72HR,0.001681,21
705091,Cardiac Stepdown,1,randomforest,DISCHARGES_ROLLING_24HR,0.001659,22
705091,Cardiac Stepdown,1,randomforest,sin_day,0.001614,23
705091,Cardiac Stepdown,1,randomforest,HOUR_OF_DAY,0.001614,24
705091,Cardiac Stepdown,1,randomforest,SCHEDULED_SURGERIES,0.00161,25
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_2HR,0.001595,26
705091,Cardiac Stepdown,1,randomforest,DISCHARGES_ROLLING_8HR,0.001593,27
705091,Cardiac Stepdown,1,randomforest,cos_hour,0.001572,28
705091,Cardiac Stepdown,1,randomforest,sin_hour,0.001494,29
705091,Cardiac Stepdown,1,randomforest,sin_month,0.001264,30
705091,Cardiac Stepdown,1,randomforest,cos_month,0.001123,31
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_3HR,0.001104,32
705091,Cardiac Stepdown,1,randomforest,CENSUS_ROLLING_7DAY_MIN,0.001084,33
705091,Cardiac Stepdown,1,randomforest,ADMITS_ROLLING_8HR,0.001081,34
705091,Cardiac Stepdown,1,randomforest,DAY_OF_WEEK,0.001039,35
705091,Cardiac Stepdown,1,randomforest,CENSUS_SAME_HOUR_YESTERDAY,0.000924,36
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_1HR,0.000917,37
705091,Cardiac Stepdown,1,randomforest,cos_day,0.000856,38
705091,Cardiac Stepdown,1,randomforest,CENSUS_DELTA_24HR,0.000854,39
705091,Cardiac Stepdown,1,randomforest,CENSUS_DELTA_1HR,0.000824,40
705091,Cardiac Stepdown,1,randomforest,CENSUS_DELTA_4HR,0.000809,41
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_4HR,0.000804,42
705091,Cardiac Stepdown,1,randomforest,CENSUS_PREV_12HR,0.000707,43
705091,Cardiac Stepdown,1,randomforest,ADMITS_ROLLING_4HR,0.000678,44
705091,Cardiac Stepdown,1,randomforest,CENSUS_DELTA_12HR,0.000653,45
705091,Cardiac Stepdown,1,randomforest,MONTH_OF_YEAR,0.000615,46
705091,Cardiac Stepdown,1,randomforest,TRANSFERS_IN_ROLLING_4HR,0.000489,47
705091,Cardiac Stepdown,1,randomforest,PENDING_DC_PRESSURE,0.000423,48
705091,Cardiac Stepdown,1,randomforest,TOTAL_ADMITS,0.000261,49
705091,Cardiac Stepdown,1,randomforest,IS_WEEKEND,0.000254,50
705091,Cardiac Stepdown,1,randomforest,TRANSFERS_OUT_ROLLING_4HR,0.000238,51
705091,Cardiac Stepdown,1,randomforest,PATIENTS_WITH_DC_ORDER,0.000207,52
705091,Cardiac Stepdown,1,randomforest,QUARTER_OF_YEAR,0.000191,53
705091,Cardiac Stepdown,1,randomforest,TOTAL_DC_ORDERS,0.000186,54
705091,Cardiac Stepdown,1,randomforest,TOTAL_TRANSFERS_IN,0.000159,55
705091,Cardiac Stepdown,1,randomforest,IS_HOLIDAY,0.000121,56
705091,Cardiac Stepdown,1,randomforest,IS_DAY_AFTER_HOLIDAY,7.1e-05,57
705091,Cardiac Stepdown,1,randomforest,IS_DAY_BEFORE_HOLIDAY,5.5e-05,58
705091,Cardiac Stepdown,1,randomforest,CENSUS_ROLLING_7DAY_MAX,0.0,59
705091,Cardiac Stepdown,1,randomforest,DAYS_SINCE_LAST_SPIKE,0.0,60
705091,Cardiac Stepdown,1,randomforest,IS_CENSUS_SPIKE,0.0,61
705091,Cardiac Stepdown,2,lightgbm,CENSUS,227.0,1
705091,Cardiac Stepdown,2,lightgbm,PENDING_DC_PRESSURE,181.0,2
705091,Cardiac Stepdown,2,lightgbm,TOTAL_DISCHARGES,127.0,3
705091,Cardiac Stepdown,2,lightgbm,CENSUS_ROLLING_7DAY_AVG,81.0,4
705091,Cardiac Stepdown,2,lightgbm,cos_hour,77.0,5
705091,Cardiac Stepdown,2,lightgbm,CENSUS_VS_7DAY_AVG,61.0,6
705091,Cardiac Stepdown,2,lightgbm,NET_FLOW,53.0,7
705091,Cardiac Stepdown,2,lightgbm,DISCHARGES_ROLLING_4HR,52.0,8
705091,Cardiac Stepdown,2,lightgbm,WEEK_OF_YEAR,49.0,9
705091,Cardiac Stepdown,2,lightgbm,sin_month,48.0,10
705091,Cardiac Stepdown,2,lightgbm,HOUR_OF_DAY,44.0,11
705091,Cardiac Stepdown,2,lightgbm,ED_CENSUS,43.0,12
705091,Cardiac Stepdown,2,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,42.0,13
705091,Cardiac Stepdown,2,lightgbm,TOTAL_TRANSFERS_OUT,36.0,14
705091,Cardiac Stepdown,2,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,35.0,15
705091,Cardiac Stepdown,2,lightgbm,DAY_OF_WEEK,34.0,16
705091,Cardiac Stepdown,2,lightgbm,NET_FLOW_ROLLING_8HR,34.0,17
705091,Cardiac Stepdown,2,lightgbm,CENSUS_PREV_12HR,34.0,18
705091,Cardiac Stepdown,2,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,34.0,19
705091,Cardiac Stepdown,2,lightgbm,DISCHARGES_ROLLING_8HR,30.0,20
705091,Cardiac Stepdown,2,lightgbm,CENSUS_PREV_2HR,28.0,21
705091,Cardiac Stepdown,2,lightgbm,ED_CENSUS_DELTA_4HR,27.0,22
705091,Cardiac Stepdown,2,lightgbm,DISCHARGES_ROLLING_24HR,23.0,23
705091,Cardiac Stepdown,2,lightgbm,cos_month,21.0,24
705091,Cardiac Stepdown,2,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,21.0,25
705091,Cardiac Stepdown,2,lightgbm,CENSUS_PREV_4HR,20.0,26
705091,Cardiac Stepdown,2,lightgbm,CENSUS_PREV_72HR,19.0,27
705091,Cardiac Stepdown,2,lightgbm,SCHEDULED_SURGERIES,17.0,28
705091,Cardiac Stepdown,2,lightgbm,TOTAL_DC_ORDERS,15.0,29
705091,Cardiac Stepdown,2,lightgbm,sin_hour,14.0,30
705091,Cardiac Stepdown,2,lightgbm,CENSUS_DELTA_24HR,13.0,31
705091,Cardiac Stepdown,2,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,13.0,32
705091,Cardiac Stepdown,2,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,11.0,33
705091,Cardiac Stepdown,2,lightgbm,CENSUS_DELTA_12HR,11.0,34
705091,Cardiac Stepdown,2,lightgbm,cos_day,10.0,35
705091,Cardiac Stepdown,2,lightgbm,ADMITS_ROLLING_8HR,9.0,36
705091,Cardiac Stepdown,2,lightgbm,MONTH_OF_YEAR,9.0,37
705091,Cardiac Stepdown,2,lightgbm,CENSUS_PREV_3HR,8.0,38
705091,Cardiac Stepdown,2,lightgbm,CENSUS_ROLLING_7DAY_MIN,7.0,39
705091,Cardiac Stepdown,2,lightgbm,sin_day,5.0,40
705091,Cardiac Stepdown,2,lightgbm,CENSUS_DELTA_4HR,5.0,41
705091,Cardiac Stepdown,2,lightgbm,ADMITS_ROLLING_24HR,4.0,42
705091,Cardiac Stepdown,2,lightgbm,ADMITS_ROLLING_4HR,3.0,43
705091,Cardiac Stepdown,2,lightgbm,IS_DAY_BEFORE_HOLIDAY,2.0,44
705091,Cardiac Stepdown,2,lightgbm,PATIENTS_WITH_DC_ORDER,2.0,45
705091,Cardiac Stepdown,2,lightgbm,CENSUS_PREV_48HR,2.0,46
705091,Cardiac Stepdown,2,lightgbm,TRANSFERS_IN_ROLLING_4HR,2.0,47
705091,Cardiac Stepdown,2,lightgbm,TRANSFERS_OUT_ROLLING_4HR,2.0,48
705091,Cardiac Stepdown,2,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,2.0,49
705091,Cardiac Stepdown,2,lightgbm,IS_WEEKEND,1.0,50
705091,Cardiac Stepdown,2,lightgbm,IS_DAY_AFTER_HOLIDAY,1.0,51
705091,Cardiac Stepdown,2,lightgbm,IS_HOLIDAY,1.0,52
705091,Cardiac Stepdown,2,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,53
705091,Cardiac Stepdown,2,lightgbm,QUARTER_OF_YEAR,0.0,54
705091,Cardiac Stepdown,2,lightgbm,IS_CENSUS_SPIKE,0.0,55
705091,Cardiac Stepdown,2,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,56
705091,Cardiac Stepdown,2,lightgbm,TOTAL_ADMITS,0.0,57
705091,Cardiac Stepdown,2,lightgbm,TOTAL_TRANSFERS_IN,0.0,58
705091,Cardiac Stepdown,3,lightgbm,CENSUS,169.0,1
705091,Cardiac Stepdown,3,lightgbm,PENDING_DC_PRESSURE,157.0,2
705091,Cardiac Stepdown,3,lightgbm,cos_hour,98.0,3
705091,Cardiac Stepdown,3,lightgbm,CENSUS_ROLLING_7DAY_AVG,96.0,4
705091,Cardiac Stepdown,3,lightgbm,CENSUS_VS_7DAY_AVG,90.0,5
705091,Cardiac Stepdown,3,lightgbm,TOTAL_DISCHARGES,83.0,6
705091,Cardiac Stepdown,3,lightgbm,sin_month,56.0,7
705091,Cardiac Stepdown,3,lightgbm,WEEK_OF_YEAR,53.0,8
705091,Cardiac Stepdown,3,lightgbm,NET_FLOW,52.0,9
705091,Cardiac Stepdown,3,lightgbm,NET_FLOW_ROLLING_8HR,50.0,10
705091,Cardiac Stepdown,3,lightgbm,TOTAL_DC_ORDERS,47.0,11
705091,Cardiac Stepdown,3,lightgbm,CENSUS_PREV_12HR,46.0,12
705091,Cardiac Stepdown,3,lightgbm,DAY_OF_WEEK,39.0,13
705091,Cardiac Stepdown,3,lightgbm,HOUR_OF_DAY,39.0,14
705091,Cardiac Stepdown,3,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,37.0,15
705091,Cardiac Stepdown,3,lightgbm,ED_CENSUS,36.0,16
705091,Cardiac Stepdown,3,lightgbm,DISCHARGES_ROLLING_24HR,36.0,17
705091,Cardiac Stepdown,3,lightgbm,DISCHARGES_ROLLING_4HR,33.0,18
705091,Cardiac Stepdown,3,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,33.0,19
705091,Cardiac Stepdown,3,lightgbm,ED_CENSUS_DELTA_4HR,29.0,20
705091,Cardiac Stepdown,3,lightgbm,cos_month,27.0,21
705091,Cardiac Stepdown,3,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,26.0,22
705091,Cardiac Stepdown,3,lightgbm,CENSUS_PREV_4HR,26.0,23
705091,Cardiac Stepdown,3,lightgbm,CENSUS_PREV_3HR,24.0,24
705091,Cardiac Stepdown,3,lightgbm,CENSUS_PREV_72HR,21.0,25
705091,Cardiac Stepdown,3,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,21.0,26
705091,Cardiac Stepdown,3,lightgbm,cos_day,17.0,27
705091,Cardiac Stepdown,3,lightgbm,SCHEDULED_SURGERIES,17.0,28
705091,Cardiac Stepdown,3,lightgbm,DISCHARGES_ROLLING_8HR,17.0,29
705091,Cardiac Stepdown,3,lightgbm,MONTH_OF_YEAR,17.0,30
705091,Cardiac Stepdown,3,lightgbm,ADMITS_ROLLING_24HR,13.0,31
705091,Cardiac Stepdown,3,lightgbm,sin_hour,12.0,32
705091,Cardiac Stepdown,3,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,11.0,33
705091,Cardiac Stepdown,3,lightgbm,CENSUS_DELTA_24HR,11.0,34
705091,Cardiac Stepdown,3,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,11.0,35
705091,Cardiac Stepdown,3,lightgbm,CENSUS_ROLLING_7DAY_MIN,8.0,36
705091,Cardiac Stepdown,3,lightgbm,TOTAL_TRANSFERS_OUT,8.0,37
705091,Cardiac Stepdown,3,lightgbm,CENSUS_DELTA_12HR,7.0,38
705091,Cardiac Stepdown,3,lightgbm,PATIENTS_WITH_DC_ORDER,7.0,39
705091,Cardiac Stepdown,3,lightgbm,sin_day,6.0,40
705091,Cardiac Stepdown,3,lightgbm,ADMITS_ROLLING_8HR,6.0,41
705091,Cardiac Stepdown,3,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,6.0,42
705091,Cardiac Stepdown,3,lightgbm,IS_WEEKEND,4.0,43
705091,Cardiac Stepdown,3,lightgbm,CENSUS_DELTA_4HR,4.0,44
705091,Cardiac Stepdown,3,lightgbm,IS_DAY_AFTER_HOLIDAY,3.0,45
705091,Cardiac Stepdown,3,lightgbm,IS_HOLIDAY,2.0,46
705091,Cardiac Stepdown,3,lightgbm,CENSUS_PREV_48HR,2.0,47
705091,Cardiac Stepdown,3,lightgbm,IS_DAY_BEFORE_HOLIDAY,2.0,48
705091,Cardiac Stepdown,3,lightgbm,TRANSFERS_OUT_ROLLING_4HR,2.0,49
705091,Cardiac Stepdown,3,lightgbm,QUARTER_OF_YEAR,1.0,50
705091,Cardiac Stepdown,3,lightgbm,TOTAL_TRANSFERS_IN,1.0,51
705091,Cardiac Stepdown,3,lightgbm,ADMITS_ROLLING_4HR,1.0,52
705091,Cardiac Stepdown,3,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,53
705091,Cardiac Stepdown,3,lightgbm,IS_CENSUS_SPIKE,0.0,54
705091,Cardiac Stepdown,3,lightgbm,TOTAL_ADMITS,0.0,55
705091,Cardiac Stepdown,3,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,56
705091,Cardiac Stepdown,3,lightgbm,TRANSFERS_IN_ROLLING_4HR,0.0,57
705091,Cardiac Stepdown,4,lightgbm,CENSUS,163.0,1
705091,Cardiac Stepdown,4,lightgbm,PENDING_DC_PRESSURE,118.0,2
705091,Cardiac Stepdown,4,lightgbm,CENSUS_VS_7DAY_AVG,99.0,3
705091,Cardiac Stepdown,4,lightgbm,cos_hour,79.0,4
705091,Cardiac Stepdown,4,lightgbm,WEEK_OF_YEAR,76.0,5
705091,Cardiac Stepdown,4,lightgbm,CENSUS_ROLLING_7DAY_AVG,71.0,6
705091,Cardiac Stepdown,4,lightgbm,TOTAL_DISCHARGES,66.0,7
705091,Cardiac Stepdown,4,lightgbm,DISCHARGES_ROLLING_24HR,55.0,8
705091,Cardiac Stepdown,4,lightgbm,CENSUS_PREV_12HR,50.0,9
705091,Cardiac Stepdown,4,lightgbm,sin_month,48.0,10
705091,Cardiac Stepdown,4,lightgbm,DAY_OF_WEEK,48.0,11
705091,Cardiac Stepdown,4,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,44.0,12
705091,Cardiac Stepdown,4,lightgbm,TOTAL_DC_ORDERS,39.0,13
705091,Cardiac Stepdown,4,lightgbm,NET_FLOW_ROLLING_8HR,34.0,14
705091,Cardiac Stepdown,4,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,33.0,15
705091,Cardiac Stepdown,4,lightgbm,NET_FLOW,32.0,16
705091,Cardiac Stepdown,4,lightgbm,HOUR_OF_DAY,31.0,17
705091,Cardiac Stepdown,4,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,31.0,18
705091,Cardiac Stepdown,4,lightgbm,CENSUS_PREV_4HR,29.0,19
705091,Cardiac Stepdown,4,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,28.0,20
705091,Cardiac Stepdown,4,lightgbm,ED_CENSUS_DELTA_4HR,25.0,21
705091,Cardiac Stepdown,4,lightgbm,sin_day,24.0,22
705091,Cardiac Stepdown,4,lightgbm,ED_CENSUS,24.0,23
705091,Cardiac Stepdown,4,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,21.0,24
705091,Cardiac Stepdown,4,lightgbm,MONTH_OF_YEAR,20.0,25
705091,Cardiac Stepdown,4,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,20.0,26
705091,Cardiac Stepdown,4,lightgbm,ADMITS_ROLLING_24HR,20.0,27
705091,Cardiac Stepdown,4,lightgbm,PATIENTS_WITH_DC_ORDER,19.0,28
705091,Cardiac Stepdown,4,lightgbm,SCHEDULED_SURGERIES,14.0,29
705091,Cardiac Stepdown,4,lightgbm,CENSUS_ROLLING_7DAY_MIN,13.0,30
705091,Cardiac Stepdown,4,lightgbm,DISCHARGES_ROLLING_8HR,13.0,31
705091,Cardiac Stepdown,4,lightgbm,DISCHARGES_ROLLING_4HR,13.0,32
705091,Cardiac Stepdown,4,lightgbm,CENSUS_DELTA_24HR,12.0,33
705091,Cardiac Stepdown,4,lightgbm,cos_month,11.0,34
705091,Cardiac Stepdown,4,lightgbm,sin_hour,11.0,35
705091,Cardiac Stepdown,4,lightgbm,IS_WEEKEND,10.0,36
705091,Cardiac Stepdown,4,lightgbm,cos_day,9.0,37
705091,Cardiac Stepdown,4,lightgbm,ADMITS_ROLLING_8HR,5.0,38
705091,Cardiac Stepdown,4,lightgbm,IS_HOLIDAY,5.0,39
705091,Cardiac Stepdown,4,lightgbm,TOTAL_TRANSFERS_OUT,5.0,40
705091,Cardiac Stepdown,4,lightgbm,CENSUS_DELTA_12HR,5.0,41
705091,Cardiac Stepdown,4,lightgbm,CENSUS_PREV_72HR,5.0,42
705091,Cardiac Stepdown,4,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,4.0,43
705091,Cardiac Stepdown,4,lightgbm,IS_DAY_BEFORE_HOLIDAY,4.0,44
705091,Cardiac Stepdown,4,lightgbm,TRANSFERS_IN_ROLLING_4HR,3.0,45
705091,Cardiac Stepdown,4,lightgbm,ADMITS_ROLLING_4HR,3.0,46
705091,Cardiac Stepdown,4,lightgbm,IS_DAY_AFTER_HOLIDAY,2.0,47
705091,Cardiac Stepdown,4,lightgbm,CENSUS_DELTA_4HR,2.0,48
705091,Cardiac Stepdown,4,lightgbm,CENSUS_PREV_48HR,2.0,49
705091,Cardiac Stepdown,4,lightgbm,TOTAL_ADMITS,1.0,50
705091,Cardiac Stepdown,4,lightgbm,TRANSFERS_OUT_ROLLING_4HR,1.0,51
705091,Cardiac Stepdown,4,lightgbm,DAYS_SINCE_LAST_SPIKE,0.0,52
705091,Cardiac Stepdown,4,lightgbm,QUARTER_OF_YEAR,0.0,53
705091,Cardiac Stepdown,4,lightgbm,IS_CENSUS_SPIKE,0.0,54
705091,Cardiac Stepdown,4,lightgbm,TOTAL_TRANSFERS_IN,0.0,55
705091,Cardiac Stepdown,4,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,56
705091,Cardiac Stepdown,12,lightgbm,WEEK_OF_YEAR,61.0,1
705091,Cardiac Stepdown,12,lightgbm,CENSUS_VS_7DAY_AVG,52.0,2
705091,Cardiac Stepdown,12,lightgbm,CENSUS_ROLLING_7DAY_AVG,48.0,3
705091,Cardiac Stepdown,12,lightgbm,ED_CENSUS_ROLLING_24HR_AVG,40.0,4
705091,Cardiac Stepdown,12,lightgbm,sin_hour,40.0,5
705091,Cardiac Stepdown,12,lightgbm,DAY_OF_WEEK,32.0,6
705091,Cardiac Stepdown,12,lightgbm,CENSUS,32.0,7
705091,Cardiac Stepdown,12,lightgbm,HOUR_OF_DAY,32.0,8
705091,Cardiac Stepdown,12,lightgbm,ADMITS_ROLLING_24HR,25.0,9
705091,Cardiac Stepdown,12,lightgbm,sin_month,22.0,10
705091,Cardiac Stepdown,12,lightgbm,CENSUS_PREV_12HR,16.0,11
705091,Cardiac Stepdown,12,lightgbm,CENSUS_ROLLING_7DAY_MIN,14.0,12
705091,Cardiac Stepdown,12,lightgbm,sin_day,14.0,13
705091,Cardiac Stepdown,12,lightgbm,cos_day,13.0,14
705091,Cardiac Stepdown,12,lightgbm,ED_CENSUS,12.0,15
705091,Cardiac Stepdown,12,lightgbm,SURGERIES_NEXT_4HR_SCHEDULED,11.0,16
705091,Cardiac Stepdown,12,lightgbm,MONTH_OF_YEAR,10.0,17
705091,Cardiac Stepdown,12,lightgbm,DISCHARGES_ROLLING_24HR,9.0,18
705091,Cardiac Stepdown,12,lightgbm,PENDING_DC_PRESSURE,9.0,19
705091,Cardiac Stepdown,12,lightgbm,SURGERIES_NEXT_8HR_SCHEDULED,9.0,20
705091,Cardiac Stepdown,12,lightgbm,IS_DAY_BEFORE_HOLIDAY,9.0,21
705091,Cardiac Stepdown,12,lightgbm,SURGERIES_NEXT_12HR_SCHEDULED,8.0,22
705091,Cardiac Stepdown,12,lightgbm,CENSUS_PREV_48HR,8.0,23
705091,Cardiac Stepdown,12,lightgbm,ED_CENSUS_ROLLING_24HR_SUM,7.0,24
705091,Cardiac Stepdown,12,lightgbm,CENSUS_DELTA_24HR,6.0,25
705091,Cardiac Stepdown,12,lightgbm,CENSUS_PREV_72HR,5.0,26
705091,Cardiac Stepdown,12,lightgbm,cos_month,5.0,27
705091,Cardiac Stepdown,12,lightgbm,IS_WEEKEND,4.0,28
705091,Cardiac Stepdown,12,lightgbm,IS_HOLIDAY,4.0,29
705091,Cardiac Stepdown,12,lightgbm,TOTAL_DC_ORDERS,3.0,30
705091,Cardiac Stepdown,12,lightgbm,cos_hour,3.0,31
705091,Cardiac Stepdown,12,lightgbm,CENSUS_SAME_HOUR_YESTERDAY,2.0,32
705091,Cardiac Stepdown,12,lightgbm,CENSUS_DELTA_12HR,2.0,33
705091,Cardiac Stepdown,12,lightgbm,IS_DAY_AFTER_HOLIDAY,2.0,34
705091,Cardiac Stepdown,12,lightgbm,CENSUS_SAME_HOUR_LAST_WEEK,1.0,35
705091,Cardiac Stepdown,12,lightgbm,NET_FLOW,0.0,36
705091,Cardiac Stepdown,12,lightgbm,TOTAL_ADMITS,0.0,37
705091,Cardiac Stepdown,12,lightgbm,CENSUS_ROLLING_7DAY_MAX,0.0,38
